,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category,richfactor
MF,GO:0008559,ABC-type xenobiotic transporter activity,27/619,40/11023,5.98E-25,3.89E-23,2.71E-23,evm.model.tig082700000122.113/evm.model.tig082700000127.129/evm.model.tig082700000228.24/evm.model.tig082700000228.25/evm.model.tig082700000228.27/evm.model.tig082700000228.28/evm.model.tig082700000228.29/evm.model.tig082700000228.30/evm.model.tig082700000228.31/evm.model.tig082700000228.32/evm.model.tig082700000228.33/evm.model.tig082700000228.35/evm.model.tig082700000270.81/evm.model.tig082700000270.83/evm.model.tig082700000290.59/evm.model.tig082700000290.60/evm.model.tig082700000290.61/evm.model.tig082700000290.63/evm.model.tig082700031367.133/evm.model.tig082700031367.134/evm.model.tig082700031367.135/evm.model.tig082700031369.66/evm.model.tig082700031369.67/evm.model.tig082700031369.68/evm.model.tig082700031369.70/evm.model.tig082700031369.72/evm.model.tig082700031369.73,27,MF,0.04361874
MF,GO:0000155,phosphorelay sensor kinase activity,38/619,98/11023,9.03E-23,2.94E-21,2.04E-21,evm.model.tig082700000192.77/evm.model.tig082700000192.78/evm.model.tig082700000192.80/evm.model.tig082700000192.82/evm.model.tig082700000192.83/evm.model.tig082700000192.86/evm.model.tig082700000192.87/evm.model.tig082700000192.89/evm.model.tig082700000192.90/evm.model.tig082700000192.91/evm.model.tig082700000192.92/evm.model.tig082700000192.93/evm.model.tig082700000192.94/evm.model.tig082700000212.36/evm.model.tig082700000212.37/evm.model.tig082700000212.38/evm.model.tig082700000212.40/evm.model.tig082700000212.41/evm.model.tig082700000180.38/evm.model.tig082700000287.27/evm.model.tig082700000287.28/evm.model.tig082700002117.128/evm.model.tig082700002117.174/evm.model.tig082700002117.176/evm.model.tig082700002117.177/evm.model.tig082700002117.178/evm.model.tig082700002117.179/evm.model.tig082700002117.180/evm.model.tig082700002117.181/evm.model.tig082700002117.183/evm.model.tig082700002117.185/evm.model.tig082700002117.186/evm.model.tig082700002117.187/evm.model.tig082700002117.188/evm.model.tig082700002117.191/evm.model.tig082700002117.194/evm.model.tig082700002117.202/evm.model.tig082700002117.203,38,MF,0.061389338
MF,GO:0016772,"transferase activity, transferring phosphorus-containing groups",38/619,112/11023,2.26E-20,4.91E-19,3.42E-19,evm.model.tig082700000192.77/evm.model.tig082700000192.78/evm.model.tig082700000192.80/evm.model.tig082700000192.82/evm.model.tig082700000192.83/evm.model.tig082700000192.86/evm.model.tig082700000192.87/evm.model.tig082700000192.89/evm.model.tig082700000192.90/evm.model.tig082700000192.91/evm.model.tig082700000192.92/evm.model.tig082700000192.93/evm.model.tig082700000192.94/evm.model.tig082700000212.36/evm.model.tig082700000212.37/evm.model.tig082700000212.38/evm.model.tig082700000212.40/evm.model.tig082700000212.41/evm.model.tig082700000180.38/evm.model.tig082700000287.27/evm.model.tig082700000287.28/evm.model.tig082700002117.128/evm.model.tig082700002117.174/evm.model.tig082700002117.176/evm.model.tig082700002117.177/evm.model.tig082700002117.178/evm.model.tig082700002117.179/evm.model.tig082700002117.180/evm.model.tig082700002117.181/evm.model.tig082700002117.183/evm.model.tig082700002117.185/evm.model.tig082700002117.186/evm.model.tig082700002117.187/evm.model.tig082700002117.188/evm.model.tig082700002117.191/evm.model.tig082700002117.194/evm.model.tig082700002117.202/evm.model.tig082700002117.203,38,MF,0.061389338
MF,GO:0003690,double-stranded DNA binding,30/619,75/11023,1.10E-18,1.78E-17,1.24E-17,evm.model.tig082700000016.216/evm.model.tig082700000016.217/evm.model.tig082700000016.219/evm.model.tig082700000020.129/evm.model.tig082700000020.130/evm.model.tig082700000020.131/evm.model.tig082700000020.132/evm.model.tig082700000020.133/evm.model.tig082700000020.134/evm.model.tig082700000020.135/evm.model.tig082700000020.136/evm.model.tig082700000020.137/evm.model.tig082700000020.138/evm.model.tig082700000020.139/evm.model.tig082700000020.140/evm.model.tig082700000020.182/evm.model.tig082700000067.162/evm.model.tig082700000067.387/evm.model.tig082700000075.79/evm.model.tig082700000106.70/evm.model.tig082700000136.122/evm.model.tig082700000136.123/evm.model.tig082700000136.124/evm.model.tig082700000136.126/evm.model.tig082700000136.127/evm.model.tig082700000175.3/evm.model.tig082700000240.39/evm.model.tig082700000246.23/evm.model.tig082700000246.24/evm.model.tig082700000421.13,30,MF,0.048465267
MF,GO:0004222,metalloendopeptidase activity,60/619,310/11023,1.04E-17,1.35E-16,9.40E-17,evm.model.tig082700031367.446/evm.model.tig082700000212.124/evm.model.tig082700031367.311/evm.model.tig082700031367.312/evm.model.tig082700000074.15/evm.model.tig082700000140.128/evm.model.tig082700000067.208/evm.model.tig082700000067.209/evm.model.tig082700000067.210/evm.model.tig082700000067.211/evm.model.tig082700000067.212/evm.model.tig082700000071.142/evm.model.tig082700000071.145/evm.model.tig082700000192.53/evm.model.tig082700000192.56/evm.model.tig082700000067.315/evm.model.tig082700000074.42/evm.model.tig082700000074.43/evm.model.tig082700000074.57/evm.model.tig082700000074.59/evm.model.tig082700000074.60/evm.model.tig082700000096.170/evm.model.tig082700000096.171/evm.model.tig082700000096.172/evm.model.tig082700000180.103/evm.model.tig082700000180.105/evm.model.tig082700000180.106/evm.model.tig082700000180.107/evm.model.tig082700000180.108/evm.model.tig082700000180.109/evm.model.tig082700000180.111/evm.model.tig082700000180.114/evm.model.tig082700000180.115/evm.model.tig082700000020.282/evm.model.tig082700000020.602/evm.model.tig082700000106.222/evm.model.tig082700000106.223/evm.model.tig082700000106.226/evm.model.tig082700000106.227/evm.model.tig082700000106.228/evm.model.tig082700000106.230/evm.model.tig082700000106.232/evm.model.tig082700000106.233/evm.model.tig082700000106.236/evm.model.tig082700000132.139/evm.model.tig082700000132.140/evm.model.tig082700000132.141/evm.model.tig082700000132.142/evm.model.tig082700000132.143/evm.model.tig082700000139.100/evm.model.tig082700000139.102/evm.model.tig082700000139.99/evm.model.tig082700000292.44/evm.model.tig082700000292.45/evm.model.tig082700000292.46/evm.model.tig082700000292.47/evm.model.tig082700000292.48/evm.model.tig082700000292.49/evm.model.tig082700031369.26/evm.model.tig082700000192.118,60,MF,0.096930533
MF,GO:0010181,FMN binding,20/619,36/11023,2.26E-16,2.45E-15,1.71E-15,evm.model.tig082700000016.158/evm.model.tig082700000016.163/evm.model.tig082700000016.164/evm.model.tig082700000016.165/evm.model.tig082700000016.166/evm.model.tig082700000016.167/evm.model.tig082700000016.183/evm.model.tig082700000016.185/evm.model.tig082700000016.193/evm.model.tig082700000016.207/evm.model.tig082700000016.208/evm.model.tig082700000016.209/evm.model.tig082700000016.210/evm.model.tig082700000016.211/evm.model.tig082700000016.212/evm.model.tig082700000106.212/evm.model.tig082700000174.118/evm.model.tig082700000174.119/evm.model.tig082700000201.26/evm.model.tig082700000328.23,20,MF,0.032310178
MF,GO:0004673,protein histidine kinase activity,23/619,60/11023,3.79E-14,3.52E-13,2.45E-13,evm.model.tig082700000192.78/evm.model.tig082700000192.80/evm.model.tig082700000192.82/evm.model.tig082700000192.83/evm.model.tig082700000192.87/evm.model.tig082700000192.89/evm.model.tig082700000192.91/evm.model.tig082700000192.92/evm.model.tig082700000192.93/evm.model.tig082700000192.94/evm.model.tig082700000212.37/evm.model.tig082700000212.38/evm.model.tig082700000212.41/evm.model.tig082700000287.28/evm.model.tig082700002117.128/evm.model.tig082700002117.174/evm.model.tig082700002117.176/evm.model.tig082700002117.177/evm.model.tig082700002117.178/evm.model.tig082700002117.181/evm.model.tig082700002117.185/evm.model.tig082700002117.186/evm.model.tig082700002117.188,23,MF,0.037156704
MF,GO:0017128,phospholipid scramblase activity,12/619,20/11023,7.37E-11,5.99E-10,4.17E-10,evm.model.tig082700000020.4/evm.model.tig082700000020.5/evm.model.tig082700000020.6/evm.model.tig082700000074.11/evm.model.tig082700000074.14/evm.model.tig082700000074.15/evm.model.tig082700000074.34/evm.model.tig082700000074.35/evm.model.tig082700000074.36/evm.model.tig082700000074.37/evm.model.tig082700000140.128/evm.model.tig082700000163.71,12,MF,0.019386107
MF,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",14/619,30/11023,1.69E-10,1.22E-09,8.50E-10,evm.model.tig082700000016.622/evm.model.tig082700000016.624/evm.model.tig082700000016.625/evm.model.tig082700000074.12/evm.model.tig082700000074.13/evm.model.tig082700000113.187/evm.model.tig082700000113.32/evm.model.tig082700000174.63/evm.model.tig082700000174.64/evm.model.tig082700000174.65/evm.model.tig082700000238.75/evm.model.tig082700000238.76/evm.model.tig082700000238.77/evm.model.tig082700000338.37,14,MF,0.022617124
MF,GO:0004497,monooxygenase activity,14/619,34/11023,1.31E-09,8.52E-09,5.94E-09,evm.model.tig082700000016.622/evm.model.tig082700000016.624/evm.model.tig082700000016.625/evm.model.tig082700000074.12/evm.model.tig082700000074.13/evm.model.tig082700000113.187/evm.model.tig082700000113.32/evm.model.tig082700000174.63/evm.model.tig082700000174.64/evm.model.tig082700000174.65/evm.model.tig082700000238.75/evm.model.tig082700000238.76/evm.model.tig082700000238.77/evm.model.tig082700000338.37,14,MF,0.022617124
BP,GO:0000160,phosphorelay signal transduction system,38/601,107/10119,2.35E-20,9.38E-19,5.93E-19,evm.model.tig082700000192.77/evm.model.tig082700000192.78/evm.model.tig082700000192.80/evm.model.tig082700000192.82/evm.model.tig082700000192.83/evm.model.tig082700000192.86/evm.model.tig082700000192.87/evm.model.tig082700000192.89/evm.model.tig082700000192.90/evm.model.tig082700000192.91/evm.model.tig082700000192.92/evm.model.tig082700000192.93/evm.model.tig082700000192.94/evm.model.tig082700000212.36/evm.model.tig082700000212.37/evm.model.tig082700000212.38/evm.model.tig082700000212.40/evm.model.tig082700000212.41/evm.model.tig082700000180.38/evm.model.tig082700000287.27/evm.model.tig082700000287.28/evm.model.tig082700002117.128/evm.model.tig082700002117.174/evm.model.tig082700002117.176/evm.model.tig082700002117.177/evm.model.tig082700002117.178/evm.model.tig082700002117.179/evm.model.tig082700002117.180/evm.model.tig082700002117.181/evm.model.tig082700002117.183/evm.model.tig082700002117.185/evm.model.tig082700002117.186/evm.model.tig082700002117.187/evm.model.tig082700002117.188/evm.model.tig082700002117.191/evm.model.tig082700002117.194/evm.model.tig082700002117.202/evm.model.tig082700002117.203,38,BP,0.063227953
